original_path,original_size_bytes,avif_size_bytes,avif_compression_ratio
oc-content/uploads/58827/58827.png,306763,9605,31.94
oc-content/uploads/58827/58827_thumbnail.png,65996,2774,23.79
oc-content/uploads/58827/58827_preview.png,185706,6487,28.63
oc-content/uploads/58827/58827_original.png,174809,7245,24.13
oc-content/uploads/33516/33516_preview.png,236503,10256,23.06
oc-content/uploads/33516/33516.png,390686,14242,27.43
oc-content/uploads/33516/33516_thumbnail.png,89341,5067,17.63
oc-content/uploads/33516/33516_original.png,143692,8172,17.58
oc-content/uploads/63266/63266_thumbnail.png,60318,1973,30.57
oc-content/uploads/63266/63266_preview.png,162598,3920,41.48
oc-content/uploads/63266/63266.png,261644,5479,47.75
oc-content/uploads/63266/63266_original.png,144376,3915,36.88
oc-content/uploads/10794/10794.png,278889,7177,38.86
oc-content/uploads/10794/10794_original.png,195282,6369,30.66
oc-content/uploads/10794/10794_thumbnail.png,61555,2398,25.67
oc-content/uploads/10794/10794_preview.png,167924,5102,32.91
oc-content/uploads/57053/57053_thumbnail.png,79025,2986,26.47
oc-content/uploads/57053/57053.png,326749,7164,45.61
oc-content/uploads/57053/57053_preview.png,202852,5541,36.61
oc-content/uploads/57053/57053_original.png,207886,6050,34.36
oc-content/uploads/13111/13111_preview.png,247590,8019,30.88
oc-content/uploads/13111/13111_thumbnail.png,85805,3434,24.99
oc-content/uploads/13111/13111_original.png,351209,11326,31.01
oc-content/uploads/13111/13111.png,415442,11536,36.01
oc-content/uploads/27324/27324_original.png,205882,9970,20.65
oc-content/uploads/27324/27324_thumbnail.png,83641,4397,19.02
oc-content/uploads/27324/27324.png,385856,12573,30.69
oc-content/uploads/27324/27324_preview.png,235999,9155,25.78
oc-content/uploads/2546/2546_thumbnail.png,79562,2529,31.46
oc-content/uploads/2546/2546.png,375773,8567,43.86
oc-content/uploads/2546/2546_original.png,215538,6402,33.67
oc-content/uploads/2546/2546_preview.png,226845,5716,39.69
oc-content/uploads/30393/30393_preview.png,241155,7831,30.79
oc-content/uploads/30393/30393_thumbnail.png,85729,4000,21.43
oc-content/uploads/30393/30393.png,400500,10381,38.58
oc-content/uploads/30393/30393_original.png,343009,10253,33.45
oc-content/uploads/77454/77454_original.png,129497,2923,44.3
oc-content/uploads/77454/77454.png,282489,5023,56.24
oc-content/uploads/77454/77454_preview.png,175419,3351,52.35
oc-content/uploads/77454/77454_thumbnail.png,67527,1511,44.69
oc-content/uploads/43661/43661_original.png,261377,6269,41.69
oc-content/uploads/43661/43661.png,316961,6399,49.53
oc-content/uploads/43661/43661_preview.png,192216,4270,45.02
oc-content/uploads/43661/43661_thumbnail.png,67060,1739,38.56
oc-content/uploads/48289/48289_original.png,109969,3791,29.01
oc-content/uploads/48289/48289_thumbnail.png,50818,1931,26.32
oc-content/uploads/48289/48289_preview.png,129066,3462,37.28
oc-content/uploads/48289/48289.png,202704,4643,43.66
oc-content/uploads/3494/3494_original.png,167245,5342,31.31
oc-content/uploads/3494/3494_preview.png,184013,5202,35.37
oc-content/uploads/3494/3494.png,296992,7314,40.61
oc-content/uploads/3494/3494_thumbnail.png,68544,2552,26.86
oc-content/uploads/76586/76586_thumbnail.png,114224,8416,13.57
oc-content/uploads/76586/76586_preview.png,339078,20368,16.65
oc-content/uploads/76586/76586.png,581737,29622,19.64
oc-content/uploads/76586/76586_original.png,266621,20059,13.29
oc-content/uploads/31241/31241_original.png,259311,16374,15.84
oc-content/uploads/31241/31241.png,436270,19378,22.51
oc-content/uploads/31241/31241_thumbnail.png,90179,3328,27.1
oc-content/uploads/31241/31241_preview.png,260481,11288,23.08
oc-content/uploads/61531/61531_thumbnail.png,88187,4238,20.81
oc-content/uploads/61531/61531.png,445891,15343,29.06
oc-content/uploads/61531/61531_original.png,378470,16099,23.51
oc-content/uploads/61531/61531_preview.png,262299,10261,25.56
oc-content/uploads/80803/80803_preview.png,199316,4958,40.2
oc-content/uploads/80803/80803_thumbnail.png,71400,2514,28.4
oc-content/uploads/80803/80803_original.png,275810,7193,38.34
oc-content/uploads/80803/80803.png,330882,7184,46.06
oc-content/uploads/55704/55704_original.png,177920,4935,36.05
oc-content/uploads/55704/55704_preview.png,137088,3313,41.38
oc-content/uploads/55704/55704_thumbnail.png,51187,1585,32.29
oc-content/uploads/55704/55704.png,221493,4793,46.21
oc-content/uploads/7808/7808_original.png,225271,10721,21.01
oc-content/uploads/7808/7808_thumbnail.png,84068,4397,19.12
oc-content/uploads/7808/7808.png,395759,14325,27.63
oc-content/uploads/7808/7808_preview.png,239772,9890,24.24
oc-content/uploads/34733/34733_original.png,375457,14632,25.66
oc-content/uploads/34733/34733_preview.png,260676,9561,27.26
oc-content/uploads/34733/34733_thumbnail.png,86753,4031,21.52
oc-content/uploads/34733/34733.png,442972,13947,31.76
oc-content/uploads/9992/9992.png,370938,10981,33.78
oc-content/uploads/9992/9992_original.png,213490,8300,25.72
oc-content/uploads/9992/9992_preview.png,222647,7568,29.42
oc-content/uploads/9992/9992_thumbnail.png,78401,3615,21.69
oc-content/uploads/50276/50276_preview.png,187343,4930,38.0
oc-content/uploads/50276/50276.png,302082,6770,44.62
oc-content/uploads/50276/50276_original.png,162214,5169,31.38
oc-content/uploads/50276/50276_thumbnail.png,69370,2549,27.21
oc-content/uploads/64043/64043_thumbnail.png,74294,3832,19.39
oc-content/uploads/64043/64043_original.png,179412,10679,16.8
oc-content/uploads/64043/64043.png,323720,12158,26.63
oc-content/uploads/64043/64043_preview.png,199961,8520,23.47
oc-content/uploads/23784/23784_preview.png,109980,2061,53.36
oc-content/uploads/23784/23784_thumbnail.png,43386,1155,37.56
oc-content/uploads/23784/23784.png,172963,2792,61.95
oc-content/uploads/23784/23784_original.png,90872,2066,43.98
oc-content/uploads/22656/22656_original.png,170937,7961,21.47
oc-content/uploads/22656/22656_thumbnail.png,71030,3880,18.31
oc-content/uploads/22656/22656.png,303501,10336,29.36
oc-content/uploads/22656/22656_preview.png,187866,7686,24.44
oc-content/uploads/65191/65191_preview.png,192938,6218,31.03
oc-content/uploads/65191/65191.png,319174,8690,36.73
oc-content/uploads/65191/65191_original.png,266211,8809,30.22
oc-content/uploads/65191/65191_thumbnail.png,69050,2949,23.41
oc-content/uploads/8840/8840_thumbnail.png,61885,2710,22.84
oc-content/uploads/8840/8840_preview.png,171897,5340,32.19
oc-content/uploads/8840/8840_original.png,240776,7366,32.69
oc-content/uploads/8840/8840.png,292359,7472,39.13
oc-content/uploads/16463/16463_thumbnail.png,30728,2646,11.61
oc-content/uploads/16463/16463_preview.png,91639,6097,15.03
oc-content/uploads/16463/16463_original.png,109053,7824,13.94
oc-content/uploads/16463/16463.png,157683,8759,18.0
oc-content/uploads/46313/46313_preview.png,144915,2928,49.49
oc-content/uploads/46313/46313_original.png,125320,3079,40.7
oc-content/uploads/46313/46313_thumbnail.png,55188,1486,37.14
oc-content/uploads/46313/46313.png,230231,4329,53.18
oc-content/uploads/72126/72126.png,201273,6034,33.36
oc-content/uploads/72126/72126_original.png,130105,5280,24.64
oc-content/uploads/72126/72126_thumbnail.png,49084,2302,21.32
oc-content/uploads/72126/72126_preview.png,125553,4511,27.83
oc-content/uploads/7034/7034_thumbnail.png,63849,1899,33.62
oc-content/uploads/7034/7034_preview.png,182858,4698,38.92
oc-content/uploads/7034/7034_original.png,165129,5795,28.5
oc-content/uploads/7034/7034.png,297571,7702,38.64
oc-content/uploads/2774/2774_thumbnail.png,75127,3304,22.74
oc-content/uploads/2774/2774_preview.png,222454,7810,28.48
oc-content/uploads/2774/2774_original.png,247624,10125,24.46
oc-content/uploads/2774/2774.png,368689,11110,33.19
oc-content/uploads/50878/50878_thumbnail.png,100794,6677,15.1
oc-content/uploads/50878/50878.png,513729,21908,23.45
oc-content/uploads/50878/50878_preview.png,304233,15137,20.1
oc-content/uploads/50878/50878_original.png,276768,17256,16.04
oc-content/uploads/77666/77666_preview.png,107388,5359,20.04
oc-content/uploads/77666/77666.png,175330,7052,24.86
oc-content/uploads/77666/77666_original.png,130803,6473,20.21
oc-content/uploads/77666/77666_thumbnail.png,38461,2958,13.0
oc-content/uploads/28962/28962_thumbnail.png,72009,3342,21.55
oc-content/uploads/28962/28962.png,354855,10243,34.64
oc-content/uploads/28962/28962_original.png,295211,10451,28.25
oc-content/uploads/28962/28962_preview.png,206165,6952,29.66
oc-content/uploads/43453/43453_original.png,382230,19413,19.69
oc-content/uploads/43453/43453.png,552305,21580,25.59
oc-content/uploads/43453/43453_preview.png,325202,15418,21.09
oc-content/uploads/43453/43453_thumbnail.png,105832,6342,16.69
oc-content/uploads/13323/13323_thumbnail.png,66828,2697,24.78
oc-content/uploads/13323/13323_original.png,171600,6261,27.41
oc-content/uploads/13323/13323_preview.png,182717,5587,32.7
oc-content/uploads/13323/13323.png,300195,8170,36.74
oc-content/uploads/27116/27116_thumbnail.png,70476,2919,24.14
oc-content/uploads/27116/27116_preview.png,186295,5685,32.77
oc-content/uploads/27116/27116_original.png,166512,5920,28.13
oc-content/uploads/27116/27116.png,299112,8034,37.23
oc-content/uploads/61703/61703_preview.png,389414,28454,13.69
oc-content/uploads/61703/61703_original.png,375783,32590,11.53
oc-content/uploads/61703/61703_thumbnail.png,123539,11021,11.21
oc-content/uploads/61703/61703.png,676220,40377,16.75
oc-content/uploads/19619/19619_thumbnail.png,84612,4271,19.81
oc-content/uploads/19619/19619.png,391394,13581,28.82
oc-content/uploads/19619/19619_preview.png,236658,9564,24.74
oc-content/uploads/19619/19619_original.png,223366,10203,21.89
oc-content/uploads/55536/55536.png,219928,4337,50.71
oc-content/uploads/55536/55536_thumbnail.png,53526,1934,27.68
oc-content/uploads/55536/55536_original.png,121762,3273,37.2
oc-content/uploads/55536/55536_preview.png,138653,3163,43.84
oc-content/uploads/42581/42581_preview.png,287454,16901,17.01
oc-content/uploads/42581/42581_thumbnail.png,97328,7051,13.8
oc-content/uploads/42581/42581.png,487746,24804,19.66
oc-content/uploads/42581/42581_original.png,270210,18852,14.33
oc-content/uploads/49169/49169.png,401895,20808,19.31
oc-content/uploads/49169/49169_preview.png,242158,12723,19.03
oc-content/uploads/49169/49169_original.png,290385,18289,15.88
oc-content/uploads/49169/49169_thumbnail.png,82058,4971,16.51
oc-content/uploads/31073/31073_preview.png,218306,6847,31.88
oc-content/uploads/31073/31073_original.png,314428,10345,30.39
oc-content/uploads/31073/31073.png,370458,10294,35.99
oc-content/uploads/31073/31073_thumbnail.png,74982,3269,22.94
oc-content/uploads/50044/50044_original.png,116777,4547,25.68
oc-content/uploads/50044/50044_thumbnail.png,36695,1910,19.21
oc-content/uploads/50044/50044_preview.png,104780,3901,26.86
oc-content/uploads/50044/50044.png,172674,5468,31.58
oc-content/uploads/17783/17783_preview.png,89022,1261,70.6
oc-content/uploads/17783/17783_thumbnail.png,36766,777,47.32
oc-content/uploads/17783/17783.png,136782,1740,78.61
oc-content/uploads/17783/17783_original.png,61355,1148,53.45
oc-content/uploads/64271/64271_original.png,255511,6431,39.73
oc-content/uploads/64271/64271.png,310305,5765,53.83
oc-content/uploads/64271/64271_preview.png,182451,3936,46.35
oc-content/uploads/64271/64271_thumbnail.png,60785,1945,31.25
oc-content/uploads/48887/48887_thumbnail.png,94384,5261,17.94
oc-content/uploads/48887/48887_original.png,242305,11061,21.91
oc-content/uploads/48887/48887_preview.png,259199,10629,24.39
oc-content/uploads/48887/48887.png,425552,14381,29.59
oc-content/uploads/34501/34501_preview.png,237362,6801,34.9
oc-content/uploads/34501/34501_original.png,201066,7554,26.62
oc-content/uploads/34501/34501.png,391176,9788,39.96
oc-content/uploads/34501/34501_thumbnail.png,81847,2970,27.56
oc-content/uploads/46121/46121.png,566689,21927,25.84
oc-content/uploads/46121/46121_original.png,410938,20014,20.53
oc-content/uploads/46121/46121_preview.png,328166,14206,23.1
oc-content/uploads/46121/46121_thumbnail.png,99223,3669,27.04
oc-content/uploads/72314/72314_original.png,223260,13490,16.55
oc-content/uploads/72314/72314_preview.png,285479,13420,21.27
oc-content/uploads/72314/72314_thumbnail.png,99457,6173,16.11
oc-content/uploads/72314/72314.png,480547,19792,24.28
oc-content/uploads/7206/7206_preview.png,328733,16997,19.34
oc-content/uploads/7206/7206_thumbnail.png,107943,6818,15.83
oc-content/uploads/7206/7206.png,554886,23223,23.89
oc-content/uploads/7206/7206_original.png,314667,18814,16.73
oc-content/uploads/49955/49955_original.png,156478,5851,26.74
oc-content/uploads/49955/49955.png,282818,8121,34.83
oc-content/uploads/49955/49955_preview.png,174209,4871,35.76
oc-content/uploads/49955/49955_thumbnail.png,60108,1737,34.6
oc-content/uploads/22464/22464_preview.png,109117,2235,48.82
oc-content/uploads/22464/22464_thumbnail.png,44607,1233,36.18
oc-content/uploads/22464/22464_original.png,114884,2587,44.41
oc-content/uploads/22464/22464.png,172196,3082,55.87
oc-content/uploads/16651/16651_original.png,193304,13166,14.68
oc-content/uploads/16651/16651_thumbnail.png,95173,6270,15.18
oc-content/uploads/16651/16651.png,446759,19487,22.93
oc-content/uploads/16651/16651_preview.png,266106,13497,19.72
oc-content/uploads/51196/51196_preview.png,170461,3982,42.81
oc-content/uploads/51196/51196.png,281467,5392,52.2
oc-content/uploads/51196/51196_original.png,242227,5326,45.48
oc-content/uploads/51196/51196_thumbnail.png,64041,2217,28.89
oc-content/uploads/52713/52713.png,504023,20818,24.21
oc-content/uploads/52713/52713_thumbnail.png,60230,1632,36.91
oc-content/uploads/52713/52713_preview.png,292409,9986,29.28
oc-content/uploads/52713/52713_original.png,361842,18763,19.28
oc-content/uploads/66526/66526_thumbnail.png,109800,7490,14.66
oc-content/uploads/66526/66526_preview.png,330532,19733,16.75
oc-content/uploads/66526/66526.png,565130,28607,19.75
oc-content/uploads/66526/66526_original.png,320018,22184,14.43
oc-content/uploads/36256/36256_preview.png,262593,9761,26.9
oc-content/uploads/36256/36256_thumbnail.png,93085,5037,18.48
oc-content/uploads/36256/36256_original.png,244594,10098,24.22
oc-content/uploads/36256/36256.png,435218,13323,32.67
oc-content/uploads/71591/71591_thumbnail.png,65374,2616,24.99
oc-content/uploads/71591/71591_original.png,177638,7167,24.79
oc-content/uploads/71591/71591_preview.png,189724,5591,33.93
oc-content/uploads/71591/71591.png,314903,8883,35.45
oc-content/uploads/4483/4483.png,393533,11496,34.23
oc-content/uploads/4483/4483_thumbnail.png,87902,3643,24.13
oc-content/uploads/4483/4483_preview.png,240133,7888,30.44
oc-content/uploads/4483/4483_original.png,172038,7692,22.37
oc-content/uploads/83488/83488_preview.png,195602,6536,29.93
oc-content/uploads/83488/83488.png,338990,9390,36.1
oc-content/uploads/83488/83488_original.png,269450,9343,28.84
oc-content/uploads/83488/83488_thumbnail.png,68942,2989,23.07
oc-content/uploads/44676/44676_preview.png,195688,8848,22.12
oc-content/uploads/44676/44676_thumbnail.png,67288,2305,29.19
oc-content/uploads/44676/44676.png,323210,13723,23.55
oc-content/uploads/44676/44676_original.png,177489,10389,17.08
oc-content/uploads/63868/63868.png,474106,24739,19.16
oc-content/uploads/63868/63868_thumbnail.png,86744,4734,18.32
oc-content/uploads/63868/63868_preview.png,278485,16715,16.66
oc-content/uploads/63868/63868_original.png,389296,25410,15.32
oc-content/uploads/70443/70443.png,457573,19602,23.34
oc-content/uploads/70443/70443_preview.png,275871,13143,20.99
oc-content/uploads/70443/70443_thumbnail.png,93978,4996,18.81
oc-content/uploads/70443/70443_original.png,377408,21152,17.84
oc-content/uploads/37384/37384.png,419676,12188,34.43
oc-content/uploads/37384/37384_original.png,232725,9988,23.3
oc-content/uploads/37384/37384_thumbnail.png,88761,3758,23.62
oc-content/uploads/37384/37384_preview.png,255114,8496,30.03
oc-content/uploads/5551/5551_thumbnail.png,59733,3170,18.84
oc-content/uploads/5551/5551_preview.png,158978,5466,29.08
oc-content/uploads/5551/5551_original.png,146770,5337,27.5
oc-content/uploads/5551/5551.png,258792,7160,36.14
oc-content/uploads/20333/20333_preview.png,262062,13063,20.06
oc-content/uploads/20333/20333_thumbnail.png,92078,5193,17.73
oc-content/uploads/20333/20333.png,428056,18826,22.74
oc-content/uploads/20333/20333_original.png,230736,14767,15.63
oc-content/uploads/58229/58229_thumbnail.png,73777,1858,39.71
oc-content/uploads/58229/58229_original.png,176401,4609,38.27
oc-content/uploads/58229/58229_preview.png,196928,4384,44.92
